,Time (EET),Ask,Bid,AskVolume,BidVolume
9174,2024-01-02 03:22:36.414,141.304,141.3,1.2,1.2
9175,2024-01-02 03:22:36.517,141.305,141.3,1.2,1.2
9176,2024-01-02 03:22:38.434,141.306,141.301,1.8,1.2
9177,2024-01-02 03:22:39.245,141.304,141.3,1.2,1.2
9178,2024-01-02 03:22:41.367,141.305,141.304,1.2,1.2
9179,2024-01-02 03:22:41.491,141.309,141.304,2.25,1.2
9180,2024-01-02 03:22:41.542,141.312,141.304,1.99,1.2
9181,2024-01-02 03:22:41.594,141.312,141.306,1.8,1.2
9182,2024-01-02 03:22:43.826,141.314,141.31,5.4,1.2
9183,2024-01-02 03:22:43.928,141.315,141.31,4.5,1.2
9184,2024-01-02 03:22:44.031,141.315,141.309,4.5,1.2
9185,2024-01-02 03:22:44.438,141.314,141.309,3.6,1.2
9186,2024-01-02 03:22:44.539,141.315,141.309,1.2,1.2
9187,2024-01-02 03:22:45.148,141.315,141.308,3.6,1.2
9188,2024-01-02 03:22:45.655,141.315,141.309,6.3,1.2
9189,2024-01-02 03:22:46.866,141.312,141.307,1.2,4.5
9190,2024-01-02 03:22:46.969,141.311,141.306,1.2,1.2
9191,2024-01-02 03:22:47.275,141.31,141.306,5.4,1.2
9192,2024-01-02 03:22:48.189,141.31,141.305,5.85,1.2
9193,2024-01-02 03:22:48.643,141.311,141.305,6.75,1.2
9194,2024-01-02 03:22:51.670,141.31,141.303,1.2,4.5
9195,2024-01-02 03:22:51.772,141.311,141.303,1.2,3.6
9196,2024-01-02 03:22:51.925,141.31,141.303,1.8,3.15
9197,2024-01-02 03:22:55.158,141.31,141.304,1.2,1.2
9198,2024-01-02 03:22:56.836,141.309,141.304,1.2,1.2
9199,2024-01-02 03:22:57.443,141.308,141.304,1.2,1.2
9200,2024-01-02 03:22:57.949,141.309,141.304,1.2,1.2
9201,2024-01-02 03:22:58.154,141.307,141.305,1.2,1.2
9202,2024-01-02 03:22:58.257,141.31,141.305,1.2,1.2
9203,2024-01-02 03:22:58.762,141.309,141.305,1.2,1.2
9204,2024-01-02 03:23:03.308,141.308,141.305,1.2,1.2
9205,2024-01-02 03:23:03.813,141.309,141.305,1.2,1.2
9206,2024-01-02 03:23:06.586,141.31,141.306,1.2,5.85
9207,2024-01-02 03:23:06.689,141.312,141.309,1.2,1.2
9208,2024-01-02 03:23:07.196,141.313,141.309,1.2,1.2
9209,2024-01-02 03:23:07.700,141.312,141.309,1.2,1.2
9210,2024-01-02 03:23:08.106,141.313,141.309,1.2,1.2
9211,2024-01-02 03:23:08.158,141.314,141.306,1.8,1.2
9212,2024-01-02 03:23:08.260,141.312,141.307,1.2,1.2
9213,2024-01-02 03:23:08.363,141.311,141.306,1.2,1.2
9214,2024-01-02 03:23:08.818,141.31,141.306,1.2,1.2
9215,2024-01-02 03:23:09.323,141.311,141.306,1.2,1.2
9216,2024-01-02 03:23:09.829,141.31,141.306,1.2,1.2
9217,2024-01-02 03:23:09.981,141.31,141.304,1.8,4.5
9218,2024-01-02 03:23:10.134,141.309,141.304,1.2,4.5
9219,2024-01-02 03:23:10.539,141.308,141.304,1.2,1.2
9220,2024-01-02 03:23:10.844,141.309,141.306,1.2,1.2
9221,2024-01-02 03:23:10.947,141.31,141.306,1.2,6.3
9222,2024-01-02 03:23:13.674,141.311,141.306,1.2,1.2
9223,2024-01-02 03:23:13.778,141.31,141.309,1.2,1.2
9224,2024-01-02 03:23:13.830,141.313,141.309,2.7,1.2
9225,2024-01-02 03:23:14.186,141.312,141.305,3.69,4.5
9226,2024-01-02 03:23:14.340,141.311,141.305,1.2,1.2
9227,2024-01-02 03:23:14.442,141.311,141.304,1.2,1.2
9228,2024-01-02 03:23:14.597,141.308,141.303,1.2,1.2
9229,2024-01-02 03:23:14.903,141.309,141.303,1.2,1.2
9230,2024-01-02 03:23:15.512,141.308,141.303,1.2,1.2
9231,2024-01-02 03:23:16.017,141.308,141.302,1.2,1.2
9232,2024-01-02 03:23:17.738,141.307,141.303,1.2,5.97
9233,2024-01-02 03:23:17.791,141.312,141.309,1.8,1.2
9234,2024-01-02 03:23:17.944,141.314,141.309,7.2,1.2
9235,2024-01-02 03:23:18.498,141.313,141.309,5.4,1.2
9236,2024-01-02 03:23:20.162,141.314,141.309,1.8,1.2
9237,2024-01-02 03:23:22.178,141.313,141.309,5.85,1.2
9238,2024-01-02 03:23:22.784,141.313,141.307,1.2,1.2
9239,2024-01-02 03:23:23.038,141.311,141.307,1.2,1.2
9240,2024-01-02 03:23:23.242,141.311,141.306,1.2,1.2
9241,2024-01-02 03:23:23.345,141.309,141.305,1.2,1.2
9242,2024-01-02 03:23:23.853,141.31,141.305,1.8,1.2
9243,2024-01-02 03:23:24.710,141.31,141.304,1.8,1.2
9244,2024-01-02 03:23:24.812,141.309,141.304,1.2,1.2
9245,2024-01-02 03:23:25.771,141.309,141.305,1.2,1.2
9246,2024-01-02 03:23:26.383,141.31,141.305,1.2,4.5
9247,2024-01-02 03:23:26.888,141.309,141.305,1.2,1.2
9248,2024-01-02 03:23:28.754,141.309,141.304,1.2,1.2
9249,2024-01-02 03:23:29.412,141.31,141.304,1.2,1.2
9250,2024-01-02 03:23:29.564,141.309,141.304,1.2,4.5
9251,2024-01-02 03:23:29.819,141.309,141.303,1.2,1.2
9252,2024-01-02 03:23:30.478,141.31,141.303,1.2,3.6
9253,2024-01-02 03:23:31.336,141.308,141.304,1.2,3.6
9254,2024-01-02 03:23:31.639,141.309,141.304,1.2,3.6
9255,2024-01-02 03:23:34.813,141.31,141.302,1.2,2.7
9256,2024-01-02 03:23:34.915,141.308,141.303,1.2,1.2
9257,2024-01-02 03:23:35.017,141.308,141.304,1.2,1.2
9258,2024-01-02 03:23:35.220,141.309,141.304,1.2,1.2
9259,2024-01-02 03:23:39.246,141.309,141.305,1.2,3.6
9260,2024-01-02 03:23:39.298,141.315,141.308,1.2,1.2
9261,2024-01-02 03:23:40.210,141.313,141.307,7.29,1.2
9262,2024-01-02 03:23:40.313,141.312,141.307,6.3,1.2
9263,2024-01-02 03:23:40.365,141.31,141.307,1.2,1.2
9264,2024-01-02 03:23:42.484,141.31,141.305,1.2,1.2
9265,2024-01-02 03:23:43.192,141.309,141.305,1.2,1.2
9266,2024-01-02 03:23:43.699,141.31,141.305,1.2,1.2
9267,2024-01-02 03:23:47.521,141.31,141.304,1.8,4.5
9268,2024-01-02 03:23:47.622,141.309,141.304,1.2,4.5
9269,2024-01-02 03:23:47.775,141.308,141.304,1.2,4.5
9270,2024-01-02 03:23:48.280,141.308,141.303,1.2,4.5
9271,2024-01-02 03:23:48.788,141.308,141.304,1.2,4.5
9272,2024-01-02 03:23:52.313,141.308,141.303,1.2,6.3
9273,2024-01-02 03:23:52.365,141.308,141.305,1.2,1.2
9274,2024-01-02 03:23:52.468,141.308,141.304,1.2,4.5
9275,2024-01-02 03:23:53.786,141.309,141.304,1.2,4.5
9276,2024-01-02 03:23:54.492,141.308,141.304,1.2,4.5
9277,2024-01-02 03:23:55.455,141.308,141.305,1.2,4.5
9278,2024-01-02 03:23:55.507,141.312,141.305,7.74,4.5
9279,2024-01-02 03:23:56.064,141.311,141.305,5.4,1.2
9280,2024-01-02 03:23:56.924,141.31,141.304,1.2,1.2
9281,2024-01-02 03:24:10.695,141.309,141.304,1.8,1.2
9282,2024-01-02 03:24:12.968,141.307,141.304,1.2,1.2
9283,2024-01-02 03:24:13.829,141.305,141.3,1.2,3.6
9284,2024-01-02 03:24:13.983,141.304,141.3,1.2,1.2
9285,2024-01-02 03:24:14.086,141.304,141.298,1.2,1.2
9286,2024-01-02 03:24:14.695,141.302,141.299,1.2,1.2
9287,2024-01-02 03:24:16.960,141.303,141.299,1.2,1.2
9288,2024-01-02 03:24:17.467,141.302,141.299,1.2,1.2
9289,2024-01-02 03:24:28.199,141.302,141.298,1.2,1.2
9290,2024-01-02 03:24:28.302,141.301,141.298,1.2,1.2
9291,2024-01-02 03:24:29.362,141.302,141.298,1.2,1.2
9292,2024-01-02 03:24:30.821,141.3,141.295,1.2,6.3
9293,2024-01-02 03:24:30.925,141.298,141.293,1.2,1.2
9294,2024-01-02 03:24:36.270,141.298,141.292,1.2,1.2
9295,2024-01-02 03:24:36.371,141.298,141.293,1.8,1.2
9296,2024-01-02 03:24:40.952,141.298,141.292,1.2,1.2
9297,2024-01-02 03:24:41.356,141.298,141.293,1.8,1.2
9298,2024-01-02 03:24:41.864,141.297,141.293,1.2,1.2
9299,2024-01-02 03:24:42.065,141.297,141.291,1.2,4.5
9300,2024-01-02 03:24:42.417,141.298,141.291,1.8,4.5
9301,2024-01-02 03:24:44.683,141.299,141.295,1.2,4.5
9302,2024-01-02 03:24:44.735,141.302,141.295,1.8,5.4
9303,2024-01-02 03:24:44.838,141.303,141.296,1.8,5.4
9304,2024-01-02 03:24:45.093,141.303,141.295,1.2,6.3
9305,2024-01-02 03:24:50.290,141.303,141.296,1.8,3.6
9306,2024-01-02 03:24:53.366,141.302,141.296,1.2,3.6
9307,2024-01-02 03:24:54.678,141.302,141.295,1.2,7.2
9308,2024-01-02 03:24:54.829,141.302,141.296,1.2,3.6
9309,2024-01-02 03:24:57.142,141.302,141.295,1.2,7.2
9310,2024-01-02 03:24:58.602,141.302,141.296,1.2,3.6
9311,2024-01-02 03:24:59.615,141.304,141.296,1.2,5.4
9312,2024-01-02 03:24:59.768,141.305,141.296,1.2,3.6
9313,2024-01-02 03:25:00.174,141.304,141.298,1.2,3.6
9314,2024-01-02 03:25:00.328,141.304,141.296,1.2,4.5
9315,2024-01-02 03:25:00.835,141.304,141.297,1.2,1.8
9316,2024-01-02 03:25:00.987,141.304,141.298,1.2,3.6
9317,2024-01-02 03:25:01.140,141.304,141.297,1.2,5.4
9318,2024-01-02 03:25:01.645,141.304,141.298,1.2,3.6
9319,2024-01-02 03:25:01.851,141.303,141.296,1.8,4.5
9320,2024-01-02 03:25:02.358,141.304,141.296,1.2,3.6
9321,2024-01-02 03:25:02.966,141.303,141.296,1.2,4.5
9322,2024-01-02 03:25:04.277,141.303,141.295,1.2,3.6
9323,2024-01-02 03:25:05.987,141.304,141.296,1.2,3.6
9324,2024-01-02 03:25:06.089,141.303,141.295,1.2,4.5
9325,2024-01-02 03:25:06.141,141.303,141.297,1.2,3.6
9326,2024-01-02 03:25:06.294,141.303,141.299,1.2,1.2
9327,2024-01-02 03:25:08.064,141.303,141.3,1.2,1.2
9328,2024-01-02 03:25:08.166,141.304,141.3,1.2,1.2
9329,2024-01-02 03:25:08.421,141.303,141.3,1.2,1.2
9330,2024-01-02 03:25:11.699,141.304,141.3,1.2,1.2
9331,2024-01-02 03:25:12.358,141.304,141.299,1.2,1.2
9332,2024-01-02 03:25:12.512,141.303,141.299,1.2,1.2
9333,2024-01-02 03:25:13.020,141.302,141.299,1.2,1.2
9334,2024-01-02 03:25:13.524,141.304,141.298,1.2,1.2
9335,2024-01-02 03:25:13.983,141.308,141.304,4.05,1.2
9336,2024-01-02 03:25:14.086,141.313,141.305,1.12,1.2
9337,2024-01-02 03:25:14.139,141.312,141.306,1.2,1.2
9338,2024-01-02 03:25:14.191,141.311,141.309,1.2,1.2
9339,2024-01-02 03:25:14.243,141.314,141.309,1.32,1.2
9340,2024-01-02 03:25:15.512,141.314,141.305,1.2,1.2
9341,2024-01-02 03:25:15.717,141.31,141.305,1.2,1.2
9342,2024-01-02 03:25:19.109,141.31,141.303,1.2,1.2
9343,2024-01-02 03:25:19.211,141.308,141.304,1.2,1.2
9344,2024-01-02 03:25:19.314,141.31,141.303,1.2,4.5
9345,2024-01-02 03:25:21.435,141.305,141.302,1.44,3.6
9346,2024-01-02 03:25:21.487,141.295,141.291,1.2,5.85
9347,2024-01-02 03:25:21.539,141.295,141.289,1.2,1.44
9348,2024-01-02 03:25:21.642,141.294,141.287,1.2,4.5
9349,2024-01-02 03:25:22.049,141.294,141.288,1.2,3.6
9350,2024-01-02 03:25:22.608,141.294,141.287,1.2,4.5
9351,2024-01-02 03:25:23.315,141.294,141.288,1.2,3.6
9352,2024-01-02 03:25:23.570,141.294,141.287,1.2,4.5
9353,2024-01-02 03:25:24.480,141.294,141.288,1.2,3.6
9354,2024-01-02 03:25:25.186,141.294,141.287,1.2,4.5
9355,2024-01-02 03:25:25.793,141.294,141.288,1.2,3.6
9356,2024-01-02 03:25:27.254,141.294,141.287,1.2,6.3
9357,2024-01-02 03:25:27.357,141.294,141.288,1.2,3.6
9358,2024-01-02 03:25:27.510,141.294,141.287,1.2,1.2
9359,2024-01-02 03:25:28.269,141.292,141.286,1.2,3.6
9360,2024-01-02 03:25:28.372,141.292,141.285,1.2,5.4
9361,2024-01-02 03:25:28.626,141.292,141.284,1.2,5.4
9362,2024-01-02 03:25:29.030,141.292,141.286,1.2,3.6
9363,2024-01-02 03:25:29.232,141.294,141.286,5.04,4.5
9364,2024-01-02 03:25:30.398,141.291,141.285,1.2,3.6
9365,2024-01-02 03:25:30.452,141.28,141.275,1.2,1.2
9366,2024-01-02 03:25:30.555,141.278,141.273,1.2,2.7
9367,2024-01-02 03:25:30.658,141.279,141.274,1.2,4.5
9368,2024-01-02 03:25:31.219,141.279,141.272,1.2,6.3
9369,2024-01-02 03:25:39.139,141.28,141.273,1.2,3.6
9370,2024-01-02 03:25:39.241,141.28,141.272,1.2,6.75
9371,2024-01-02 03:25:39.845,141.28,141.273,1.2,3.6
9372,2024-01-02 03:25:40.349,141.28,141.272,1.2,6.3
9373,2024-01-02 03:25:43.479,141.285,141.277,1.12,1.2
9374,2024-01-02 03:25:43.531,141.283,141.274,1.2,4.5
9375,2024-01-02 03:25:46.206,141.284,141.277,1.2,1.2
9376,2024-01-02 03:25:46.310,141.289,141.283,1.8,3.6
9377,2024-01-02 03:25:46.412,141.292,141.282,1.2,3.6
9378,2024-01-02 03:25:46.615,141.291,141.282,1.2,5.4
9379,2024-01-02 03:25:48.231,141.289,141.282,1.2,5.4
9380,2024-01-02 03:25:48.686,141.291,141.282,1.2,5.4
9381,2024-01-02 03:25:48.941,141.291,141.283,6.3,3.6
9382,2024-01-02 03:25:50.452,141.291,141.282,1.32,5.4
9383,2024-01-02 03:25:51.913,141.291,141.283,6.39,3.6
9384,2024-01-02 03:25:52.366,141.291,141.282,1.32,5.4
9385,2024-01-02 03:25:53.122,141.289,141.282,1.2,4.5
9386,2024-01-02 03:25:55.296,141.289,141.283,1.2,3.6
9387,2024-01-02 03:25:55.448,141.289,141.282,1.2,4.5
9388,2024-01-02 03:25:56.406,141.29,141.282,1.2,3.6
9389,2024-01-02 03:25:57.922,141.289,141.282,1.2,5.4
9390,2024-01-02 03:25:57.974,141.294,141.29,1.2,4.5
9391,2024-01-02 03:25:58.077,141.297,141.29,1.12,5.94
9392,2024-01-02 03:25:58.128,141.297,141.29,1.2,7.74
9393,2024-01-02 03:25:58.331,141.297,141.292,1.2,3.6
9394,2024-01-02 03:25:58.985,141.297,141.291,1.2,5.4
9395,2024-01-02 03:25:59.239,141.297,141.292,1.2,3.6
9396,2024-01-02 03:25:59.949,141.294,141.289,1.2,1.8
9397,2024-01-02 03:26:00.053,141.294,141.286,1.89,6.3
9398,2024-01-02 03:26:00.157,141.293,141.285,1.32,3.6
9399,2024-01-02 03:26:00.461,141.293,141.284,1.32,1.8
9400,2024-01-02 03:26:01.217,141.292,141.284,1.2,1.2
9401,2024-01-02 03:26:03.340,141.292,141.283,1.32,5.4
9402,2024-01-02 03:26:03.695,141.293,141.283,1.32,3.6
9403,2024-01-02 03:26:06.264,141.292,141.283,1.32,5.4
9404,2024-01-02 03:26:06.517,141.289,141.282,1.2,5.4
9405,2024-01-02 03:26:06.671,141.292,141.284,1.26,1.2
9406,2024-01-02 03:26:06.773,141.292,141.283,1.32,5.4
9407,2024-01-02 03:26:12.055,141.292,141.284,1.32,3.6
9408,2024-01-02 03:26:13.965,141.293,141.282,2.79,1.8
9409,2024-01-02 03:26:15.424,141.293,141.283,1.32,3.6
9410,2024-01-02 03:26:16.130,141.295,141.288,1.6,3.6
9411,2024-01-02 03:26:16.234,141.298,141.291,1.2,4.5
9412,2024-01-02 03:26:16.743,141.306,141.299,2.7,5.04
9413,2024-01-02 03:26:16.795,141.31,141.301,6.3,4.5
9414,2024-01-02 03:26:16.847,141.305,141.302,1.2,1.2
9415,2024-01-02 03:26:16.951,141.302,141.299,7.2,1.8
9416,2024-01-02 03:26:17.004,141.297,141.292,6.75,1.2
9417,2024-01-02 03:26:17.057,141.298,141.294,1.2,2.25
9418,2024-01-02 03:26:17.160,141.298,141.293,1.2,4.5
9419,2024-01-02 03:26:17.263,141.299,141.293,1.2,4.5
9420,2024-01-02 03:26:18.021,141.301,141.296,5.4,1.2
9421,2024-01-02 03:26:18.073,141.303,141.296,1.2,1.2
9422,2024-01-02 03:26:18.682,141.304,141.297,1.2,1.2
9423,2024-01-02 03:26:18.987,141.307,141.296,6.3,1.2
9424,2024-01-02 03:26:19.039,141.304,141.297,1.2,1.2
9425,2024-01-02 03:26:19.899,141.31,141.303,4.5,1.2
9426,2024-01-02 03:26:20.003,141.309,141.306,1.8,1.2
9427,2024-01-02 03:26:20.054,141.312,141.306,1.32,1.2
9428,2024-01-02 03:26:22.127,141.311,141.302,1.2,3.6
9429,2024-01-02 03:26:22.229,141.311,141.301,1.2,4.14
9430,2024-01-02 03:26:22.735,141.309,141.301,1.2,3.6
9431,2024-01-02 03:26:22.838,141.299,141.297,1.2,3.15
9432,2024-01-02 03:26:22.890,141.3,141.291,1.2,5.4
9433,2024-01-02 03:26:23.145,141.3,141.293,1.2,3.6
9434,2024-01-02 03:26:23.249,141.3,141.293,1.2,4.5
9435,2024-01-02 03:26:23.353,141.303,141.296,1.2,3.6
9436,2024-01-02 03:26:24.570,141.303,141.295,1.2,3.6
9437,2024-01-02 03:26:24.724,141.304,141.292,1.44,4.5
9438,2024-01-02 03:26:25.084,141.303,141.294,1.2,3.6
9439,2024-01-02 03:26:25.489,141.303,141.293,1.2,4.5
9440,2024-01-02 03:26:26.247,141.3,141.293,1.2,3.6
9441,2024-01-02 03:26:26.349,141.3,141.292,1.2,6.3
9442,2024-01-02 03:26:26.653,141.3,141.293,1.2,3.6
9443,2024-01-02 03:26:27.262,141.301,141.293,1.2,4.5
9444,2024-01-02 03:26:27.821,141.304,141.294,1.2,2.97
9445,2024-01-02 03:26:27.924,141.305,141.299,1.2,3.6
9446,2024-01-02 03:26:28.027,141.305,141.3,1.2,3.6
9447,2024-01-02 03:26:28.130,141.307,141.302,1.2,3.6
9448,2024-01-02 03:26:28.386,141.307,141.301,1.2,3.6
9449,2024-01-02 03:26:28.488,141.306,141.3,1.2,5.4
9450,2024-01-02 03:26:29.096,141.306,141.299,1.2,4.14
9451,2024-01-02 03:26:29.399,141.307,141.3,1.2,1.8
9452,2024-01-02 03:26:29.451,141.309,141.301,1.8,3.6
9453,2024-01-02 03:26:29.958,141.309,141.3,1.2,4.14
9454,2024-01-02 03:26:30.213,141.309,141.301,6.3,3.6
9455,2024-01-02 03:26:30.365,141.308,141.3,1.2,5.94
9456,2024-01-02 03:26:33.889,141.308,141.301,1.2,3.6
9457,2024-01-02 03:26:34.947,141.309,141.299,1.2,5.4
9458,2024-01-02 03:26:35.252,141.308,141.301,1.2,3.6
9459,2024-01-02 03:26:35.406,141.308,141.302,1.2,3.6
9460,2024-01-02 03:26:35.559,141.308,141.301,1.2,6.3
9461,2024-01-02 03:26:35.862,141.308,141.302,1.2,3.6
9462,2024-01-02 03:26:36.518,141.307,141.301,1.2,5.4
9463,2024-01-02 03:26:36.620,141.308,141.301,1.2,5.4
9464,2024-01-02 03:26:36.874,141.308,141.3,1.2,3.6
9465,2024-01-02 03:26:40.352,141.308,141.302,1.8,3.6
9466,2024-01-02 03:26:40.455,141.306,141.301,1.2,3.6
9467,2024-01-02 03:26:40.557,141.306,141.3,1.2,2.25
9468,2024-01-02 03:26:40.711,141.307,141.3,1.8,4.14
9469,2024-01-02 03:26:42.378,141.305,141.297,1.2,1.35
9470,2024-01-02 03:26:42.481,141.303,141.298,1.8,2.25
9471,2024-01-02 03:26:42.532,141.301,141.294,1.2,3.6
9472,2024-01-02 03:26:42.787,141.3,141.294,1.2,3.6
9473,2024-01-02 03:26:42.890,141.299,141.293,1.2,3.6
9474,2024-01-02 03:26:42.993,141.3,141.293,1.2,3.6
9475,2024-01-02 03:26:43.401,141.299,141.293,1.2,3.6
9476,2024-01-02 03:26:43.504,141.299,141.292,1.2,3.6
9477,2024-01-02 03:26:43.606,141.299,141.293,1.2,3.6
9478,2024-01-02 03:26:44.619,141.299,141.292,1.2,6.3
9479,2024-01-02 03:26:48.195,141.292,141.289,1.2,5.4
9480,2024-01-02 03:26:48.247,141.295,141.289,1.2,5.4
9481,2024-01-02 03:26:48.299,141.291,141.287,1.2,3.6
9482,2024-01-02 03:26:48.504,141.291,141.285,1.2,3.6
9483,2024-01-02 03:26:48.862,141.291,141.286,1.2,3.6
9484,2024-01-02 03:26:49.016,141.291,141.285,1.2,3.6
9485,2024-01-02 03:26:49.679,141.292,141.283,1.2,3.6
9486,2024-01-02 03:26:55.267,141.299,141.292,1.35,3.6
9487,2024-01-02 03:26:55.776,141.299,141.293,1.2,1.2
9488,2024-01-02 03:26:56.888,141.3,141.293,1.2,1.2
9489,2024-01-02 03:26:58.654,141.3,141.294,1.2,3.6
9490,2024-01-02 03:26:59.665,141.3,141.293,1.2,3.6
9491,2024-01-02 03:27:00.321,141.301,141.293,1.2,5.04
9492,2024-01-02 03:27:00.422,141.302,141.293,1.2,3.6
9493,2024-01-02 03:27:00.728,141.302,141.294,1.2,3.6
9494,2024-01-02 03:27:01.838,141.302,141.293,1.2,5.04
9495,2024-01-02 03:27:02.294,141.299,141.292,1.2,4.24
9496,2024-01-02 03:27:02.397,141.3,141.291,1.2,4.59
9497,2024-01-02 03:27:02.853,141.299,141.293,1.8,3.6
9498,2024-01-02 03:27:02.955,141.299,141.292,1.8,6.39
9499,2024-01-02 03:27:04.468,141.299,141.293,1.2,3.6
9500,2024-01-02 03:27:04.721,141.3,141.291,1.2,4.59
9501,2024-01-02 03:27:06.282,141.3,141.294,1.2,1.2
9502,2024-01-02 03:27:06.386,141.304,141.3,1.8,1.44
9503,2024-01-02 03:27:06.491,141.31,141.305,1.2,1.2
9504,2024-01-02 03:27:06.594,141.312,141.306,1.8,1.2
9505,2024-01-02 03:27:07.306,141.312,141.305,1.2,1.2
9506,2024-01-02 03:27:07.408,141.31,141.305,1.2,4.5
9507,2024-01-02 03:27:14.926,141.311,141.306,1.2,1.2
9508,2024-01-02 03:27:14.979,141.315,141.311,3.6,1.2
9509,2024-01-02 03:27:15.031,141.319,141.312,1.2,1.2
9510,2024-01-02 03:27:15.082,141.317,141.315,1.8,1.2
9511,2024-01-02 03:27:15.185,141.32,141.315,7.2,1.2
9512,2024-01-02 03:27:16.857,141.319,141.314,1.2,1.2
9513,2024-01-02 03:27:17.466,141.317,141.312,1.2,1.2
9514,2024-01-02 03:27:17.569,141.315,141.31,1.2,1.2
9515,2024-01-02 03:27:17.673,141.315,141.308,1.2,3.6
9516,2024-01-02 03:27:17.725,141.314,141.306,3.15,1.8
9517,2024-01-02 03:27:17.828,141.313,141.304,2.25,6.39
9518,2024-01-02 03:27:17.931,141.311,141.303,1.2,4.14
9519,2024-01-02 03:27:18.338,141.312,141.303,1.8,4.14
9520,2024-01-02 03:27:18.440,141.312,141.304,1.2,3.6
9521,2024-01-02 03:27:18.897,141.312,141.303,4.5,4.14
9522,2024-01-02 03:27:19.656,141.312,141.302,1.2,3.6
9523,2024-01-02 03:27:20.011,141.31,141.303,1.2,3.6
9524,2024-01-02 03:27:20.063,141.312,141.303,6.75,3.6
9525,2024-01-02 03:27:20.164,141.31,141.303,1.2,3.6
9526,2024-01-02 03:27:20.317,141.312,141.303,6.75,3.6
9527,2024-01-02 03:27:20.469,141.31,141.303,1.2,3.6
9528,2024-01-02 03:27:20.724,141.309,141.302,1.2,5.49
9529,2024-01-02 03:27:21.234,141.311,141.303,1.2,4.14
9530,2024-01-02 03:27:21.438,141.312,141.303,1.2,4.14
9531,2024-01-02 03:27:21.692,141.315,141.31,1.32,3.49
9532,2024-01-02 03:27:21.744,141.317,141.31,3.15,3.49
9533,2024-01-02 03:27:21.897,141.319,141.31,1.2,3.49
9534,2024-01-02 03:27:23.715,141.315,141.309,1.2,1.8
9535,2024-01-02 03:27:23.818,141.317,141.31,1.2,1.99
9536,2024-01-02 03:27:24.174,141.318,141.311,1.2,3.69
9537,2024-01-02 03:27:24.936,141.314,141.308,1.2,2.25
9538,2024-01-02 03:27:24.988,141.314,141.305,1.2,4.14
9539,2024-01-02 03:27:25.040,141.312,141.304,1.2,5.94
9540,2024-01-02 03:27:25.244,141.312,141.305,1.2,3.6
9541,2024-01-02 03:27:25.447,141.313,141.303,1.2,3.6
9542,2024-01-02 03:27:26.007,141.311,141.304,1.2,3.6
9543,2024-01-02 03:27:26.059,141.313,141.305,1.8,3.69
9544,2024-01-02 03:27:26.162,141.313,141.304,6.3,3.6
9545,2024-01-02 03:27:26.315,141.31,141.303,1.2,3.6
9546,2024-01-02 03:27:27.933,141.313,141.305,1.8,5.97
9547,2024-01-02 03:27:28.036,141.315,141.304,1.8,5.4
9548,2024-01-02 03:27:28.139,141.314,141.304,7.2,5.4
9549,2024-01-02 03:27:28.443,141.313,141.304,1.2,3.6
9550,2024-01-02 03:27:28.898,141.311,141.304,1.2,3.6
9551,2024-01-02 03:27:29.002,141.313,141.303,1.8,6.84
9552,2024-01-02 03:27:29.156,141.312,141.303,1.2,5.94
9553,2024-01-02 03:27:29.410,141.313,141.305,1.8,1.32
9554,2024-01-02 03:27:29.513,141.314,141.305,1.8,3.6
9555,2024-01-02 03:27:29.718,141.312,141.305,1.2,3.6
9556,2024-01-02 03:27:29.820,141.313,141.303,1.2,3.6
9557,2024-01-02 03:27:30.023,141.312,141.303,1.2,5.4
9558,2024-01-02 03:27:30.380,141.312,141.305,1.2,3.69
9559,2024-01-02 03:27:30.583,141.313,141.304,7.65,3.6
9560,2024-01-02 03:27:30.940,141.313,141.303,7.65,5.4
9561,2024-01-02 03:27:31.042,141.312,141.303,1.2,5.4
9562,2024-01-02 03:27:31.196,141.31,141.301,1.2,6.72
9563,2024-01-02 03:27:31.502,141.311,141.304,4.5,1.72
9564,2024-01-02 03:27:31.606,141.312,141.305,1.2,5.4
9565,2024-01-02 03:27:31.760,141.312,141.304,5.4,4.14
9566,2024-01-02 03:27:31.862,141.311,141.304,1.2,3.6
9567,2024-01-02 03:27:32.166,141.31,141.303,1.2,3.6
9568,2024-01-02 03:27:32.472,141.31,141.302,1.2,5.04
9569,2024-01-02 03:27:32.575,141.312,141.303,1.8,4.14
9570,2024-01-02 03:27:32.678,141.311,141.304,1.2,3.6
9571,2024-01-02 03:27:34.496,141.311,141.303,1.8,5.04
9572,2024-01-02 03:27:36.465,141.31,141.303,1.2,5.04
9573,2024-01-02 03:27:38.197,141.31,141.304,1.2,1.2
9574,2024-01-02 03:27:40.417,141.309,141.304,1.2,3.6
9575,2024-01-02 03:27:40.921,141.31,141.304,1.2,3.6
9576,2024-01-02 03:27:41.125,141.31,141.303,1.2,6.39
9577,2024-01-02 03:27:42.340,141.31,141.304,1.2,3.6
9578,2024-01-02 03:27:42.694,141.31,141.303,1.2,4.59
9579,2024-01-02 03:27:45.519,141.31,141.304,1.2,4.59
9580,2024-01-02 03:27:45.923,141.31,141.303,1.2,4.59
9581,2024-01-02 03:27:46.427,141.31,141.304,1.2,1.2
9582,2024-01-02 03:27:46.932,141.311,141.303,1.8,3.69
9583,2024-01-02 03:27:47.238,141.312,141.303,1.8,3.6
